Date,Sweden,Gold,Bonds_Short_1-3Y,USA_SP500,Bonds_Long_20Y,REITs,Emerging
2010-01-04,14.230443000793457,109.80000305175781,89.27752685546875,85.0279769897461,56.76319122314453,23.803865432739258,27.25213623046875
2010-01-05,14.26555347442627,109.69999694824219,89.24510192871094,85.25303649902344,57.12975311279297,23.777149200439453,27.342126846313477
2010-01-06,14.359176635742188,111.51000213623047,89.253173828125,85.31304931640625,56.36500930786133,23.734403610229492,27.509252548217773
2010-01-07,14.26555347442627,110.81999969482422,89.253173828125,85.67317199707031,56.45978546142578,23.99087142944336,27.27143096923828
2010-01-08,14.4293851852417,111.37000274658203,89.28560638427734,85.95826721191406,56.43452072143555,23.81454849243164,27.43854522705078
2010-01-11,14.669290542602539,112.8499984741211,89.28560638427734,86.07831573486328,56.124847412109375,23.95347785949707,27.477100372314453
2010-01-12,14.411826133728027,110.48999786376953,89.27752685546875,85.27552032470703,57.08548355102539,23.552734375,27.078615188598633
2010-01-13,14.657587051391602,111.54000091552734,89.2693862915039,85.99578857421875,56.4218864440918,24.028289794921875,27.18787384033203
2010-01-14,14.739505767822266,112.02999877929688,89.2693862915039,86.22840118408203,57.21194076538086,24.00690460205078,27.123592376708984
2010-01-15,14.4352388381958,110.86000061035156,89.26130676269531,85.26053619384766,57.565853118896484,23.825237274169922,26.802234649658203
2010-01-19,14.587374687194824,111.5199966430664,89.27752685546875,86.32594299316406,57.40153503417969,24.311460494995117,27.2650089263916
2010-01-20,14.037343978881836,108.94000244140625,89.27752685546875,85.4481201171875,57.98299026489258,24.038978576660156,26.596548080444336
2010-01-21,13.616053581237793,107.37000274658203,89.27752685546875,83.80501556396484,58.24842071533203,23.349700927734375,25.82526206970215
2010-01-22,13.381997108459473,107.16999816894531,89.26130676269531,81.93683624267578,58.14731216430664,22.761951446533203,25.246797561645508
2010-01-25,13.668715476989746,107.4800033569336,89.29375457763672,82.35698699951172,57.88189697265625,22.92224884033203,25.491044998168945
2010-01-26,13.446365356445312,107.55999755859375,89.29375457763672,82.01185607910156,57.90086364746094,22.70851707458496,25.00257110595703
2010-01-27,13.709675788879395,106.52999877929688,89.26130676269531,82.4020004272461,57.86928176879883,22.911558151245117,24.931865692138672
2010-01-28,13.276678085327148,106.4800033569336,89.26130676269531,81.45667266845703,57.83766555786133,22.713850021362305,24.83544921875
2010-01-29,13.294229507446289,105.95999908447266,89.29375457763672,80.57134246826172,58.3432731628418,22.585622787475586,24.57835578918457
2010-02-01,13.867657661437988,108.3499984741211,89.27104187011719,81.8243179321289,57.81364822387695,22.997055053710938,25.285369873046875
2010-02-02,14.07245922088623,109.12999725341797,89.28723907470703,82.81464385986328,57.97858810424805,23.31230354309082,25.407493591308594
2010-02-03,14.002241134643555,108.69999694824219,89.2791748046875,82.4020004272461,57.30617904663086,22.93292236328125,25.336776733398438
2010-02-04,13.264970779418945,104.37000274658203,89.2791748046875,79.85858917236328,58.21321487426758,22.083358764648438,24.179851531982422
2010-02-05,13.153800010681152,104.68000030517578,89.26292419433594,80.0236587524414,58.34010314941406,22.489439010620117,24.134862899780273
2010-02-08,12.989959716796875,104.04000091552734,89.29535675048828,79.44595336914062,58.416229248046875,21.99786949157715,23.684947967529297
2010-02-09,13.680414199829102,105.41000366210938,89.29535675048828,80.44380950927734,57.832664489746094,21.928407669067383,24.41124725341797
2010-02-10,13.487321853637695,105.12000274658203,89.28723907470703,80.28624725341797,57.28086471557617,21.971149444580078,24.334104537963867
2010-02-11,13.80914306640625,107.12999725341797,89.29535675048828,81.12654113769531,56.97002410888672,22.179540634155273,24.931865692138672
2010-02-12,13.499025344848633,107.04000091552734,89.29535675048828,81.05902099609375,57.20476150512695,22.441356658935547,24.655479431152344
2010-02-16,13.697973251342773,109.62000274658203,89.27104187011719,82.33448791503906,57.31258773803711,23.077199935913086,25.285369873046875
2010-02-17,13.744783401489258,109.25,89.28723907470703,82.724609375,56.65925216674805,23.28557014465332,25.38177490234375
2010-02-18,13.873510360717773,109.9800033569336,89.29535675048828,83.21229553222656,56.430946350097656,23.632875442504883,25.433198928833008
2010-02-19,13.832549095153809,109.47000122070312,89.2791748046875,83.38484954833984,56.73542022705078,23.648916244506836,25.266088485717773
2010-02-22,13.8969144821167,109.06999969482422,89.28723907470703,83.3998794555664,56.50069808959961,23.707691192626953,25.278934478759766
2010-02-23,13.56339168548584,107.88999938964844,89.28723907470703,82.38700103759766,57.382347106933594,23.526023864746094,24.713319778442383
2010-02-24,13.703821182250977,107.36000061035156,89.2791748046875,83.14479064941406,57.521854400634766,23.766468048095703,25.0218448638916
2010-02-25,13.826701164245605,108.30999755859375,89.3034439086914,83.03224182128906,57.84535598754883,23.8572998046875,24.82259178161621
2010-02-26,13.93787670135498,109.43000030517578,89.29535675048828,83.08473205566406,58.1434326171875,23.846609115600586,25.041126251220703
2010-03-01,14.078307151794434,109.43000030517578,89.29374694824219,83.94759368896484,58.118011474609375,24.049654006958008,25.458913803100586
2010-03-02,14.166075706481934,111.0199966430664,89.253173828125,84.1801528930664,58.04166030883789,24.060338973999023,25.748132705688477
2010-03-03,14.294807434082031,111.62999725341797,89.27754211425781,84.25519561767578,57.89533615112305,23.996219635009766,25.812410354614258
2010-03-04,14.382577896118164,110.83000183105469,89.28562927246094,84.51025390625,58.20071792602539,24.145841598510742,25.645307540893555
2010-03-05,14.774619102478027,110.80999755859375,89.27754211425781,85.71821594238281,57.437217712402344,24.803041458129883,26.390892028808594
2010-03-08,14.833131790161133,109.87999725341797,89.29374694824219,85.73319244384766,57.13814926147461,25.05417251586914,26.384445190429688
2010-03-09,14.704401016235352,109.72000122070312,89.28562927246094,85.87576293945312,57.15085220336914,25.112951278686523,26.493717193603516
2010-03-10,14.844833374023438,108.47000122070312,89.27754211425781,86.2583999633789,57.0045280456543,25.33735466003418,26.545129776000977
2010-03-11,14.938458442687988,108.5999984741211,89.26937866210938,86.61851501464844,57.214473724365234,25.486970901489258,26.64798355102539
2010-03-12,15.17835807800293,107.94999694824219,89.28562927246094,86.62599182128906,57.5708122253418,25.690000534057617,26.577268600463867
2010-03-15,15.055482864379883,108.36000061035156,89.28562927246094,86.6485595703125,57.494441986083984,25.631248474121094,26.39730453491211
2010-03-16,15.242727279663086,110.4000015258789,89.26130676269531,87.33877563476562,57.952552795410156,26.25105094909668,26.70582389831543
2010-03-17,15.283682823181152,109.58999633789062,89.28562927246094,87.85646057128906,58.20071792602539,26.641084671020508,26.97577667236328
2010-03-18,15.073034286499023,110.33999633789062,89.28562927246094,87.81145477294922,58.00981903076172,26.49683380126953,26.802234649658203
2010-03-19,14.996969223022461,108.27999877929688,89.28562927246094,87.36693572998047,58.067100524902344,26.208301544189453,26.538707733154297
2010-03-22,15.008668899536133,107.75,89.28562927246094,87.83404541015625,58.13071823120117,26.53957748413086,26.602985382080078
2010-03-23,15.131548881530762,108.31999969482422,89.29374694824219,88.4517822265625,57.857154846191406,26.46476173400879,26.815078735351562
2010-03-24,14.874094009399414,106.30000305175781,89.27754211425781,88.02237701416016,56.80093765258789,26.609037399291992,26.45514678955078
2010-03-25,14.879940032958984,106.77999877929688,89.27754211425781,87.87926483154297,56.43822479248047,26.674182891845703,26.32018280029297
2010-03-26,14.926753044128418,108.58999633789062,89.26937866210938,87.82652282714844,56.5972900390625,26.534210205078125,26.506580352783203
2010-03-29,14.956009864807129,108.75,89.26937866210938,88.38400268554688,56.38095474243164,26.61495590209961,26.988628387451172
2010-03-30,14.868237495422363,107.97000122070312,89.29374694824219,88.44426727294922,56.559104919433594,26.577272415161133,27.078615188598633
2010-03-31,14.85654067993164,108.94999694824219,89.28562927246094,88.14292907714844,56.947269439697266,26.275802612304688,27.091466903686523
2010-04-01,15.330492973327637,110.26000213623047,89.25562286376953,88.74562072753906,56.80802536010742,26.410402297973633,27.740625381469727
2010-04-05,15.453372955322266,110.88999938964844,89.24751281738281,89.46885681152344,55.862857818603516,26.991792678833008,28.017011642456055
2010-04-06,15.324644088745117,111.02999877929688,89.26372528076172,89.67976379394531,55.95219802856445,27.610857009887695,28.074853897094727
2010-04-07,15.113995552062988,112.48999786376953,89.25562286376953,89.16748809814453,56.66752243041992,27.00255584716797,27.856319427490234
2010-04-08,15.21346664428711,112.6500015258789,89.25562286376953,89.47638702392578,56.693084716796875,27.034847259521484,27.92702293395996
2010-04-09,15.353898048400879,113.63999938964844,89.26372528076172,90.0639877319336,56.82719039916992,27.417070388793945,28.074853897094727
2010-04-12,15.465078353881836,113.01000213623047,89.27186584472656,90.20709991455078,57.12741470336914,27.244808197021484,27.84347152709961
2010-04-13,15.511885643005371,112.69000244140625,89.26372528076172,90.27493286132812,57.31258773803711,27.912328720092773,27.824182510375977
2010-04-14,15.75763988494873,113.02999877929688,89.26372528076172,91.29950714111328,56.91022491455078,27.955392837524414,28.261253356933594
2010-04-15,15.751789093017578,113.6500015258789,89.26372528076172,91.37483978271484,56.974082946777344,27.190961837768555,28.08771324157715
2010-04-16,15.552839279174805,111.23999786376953,89.29618072509766,89.92084503173828,57.38920974731445,26.56650733947754,27.34856605529785
2010-04-19,15.494332313537598,111.1500015258789,89.25562286376953,90.2598648071289,57.2486686706543,26.684947967529297,27.220008850097656
2010-04-20,15.763492584228516,111.45999908447266,89.2799301147461,91.06595611572266,57.45307922363281,27.137142181396484,27.53495216369629
2010-04-21,15.429967880249023,112.30999755859375,89.27186584472656,90.90019989013672,57.9256591796875,27.610857009887695,27.42568588256836
2010-04-22,15.48847770690918,111.83999633789062,89.2799301147461,91.17141723632812,57.75321578979492,28.036144256591797,27.54781150817871
2010-04-23,16.032657623291016,113.19000244140625,89.2799301147461,91.76658630371094,57.54885482788086,28.4075984954834,27.689210891723633
2010-04-26,15.909773826599121,112.75,89.2799301147461,91.4200439453125,57.612701416015625,28.633676528930664,27.702064514160156
2010-04-27,15.113995552062988,114.62999725341797,89.2799301147461,89.25789642333984,58.423831939697266,27.718528747558594,26.71868133544922
2010-04-28,15.277832984924316,114.30999755859375,89.26372528076172,89.93592071533203,57.9256591796875,27.804672241210938,26.98219108581543
2010-04-29,15.786898612976074,114.27999877929688,89.27186584472656,91.05089569091797,58.168365478515625,29.058969497680664,27.380699157714844
2010-04-30,15.523589134216309,115.36000061035156,89.2799301147461,89.50650024414062,58.838951110839844,28.15456771850586,27.03362274169922
2010-05-03,15.81029987335205,115.7300033569336,89.26048278808594,90.66669464111328,58.76204299926758,29.091276168823242,27.200727462768555
2010-05-04,14.961858749389648,114.87000274658203,89.2523422241211,88.53468322753906,59.819480895996094,28.429122924804688,26.08235740661621
2010-05-05,14.154376983642578,115.08999633789062,89.27671813964844,88.00736999511719,60.171966552734375,28.046907424926758,25.600318908691406
2010-05-06,13.294229507446289,118.48999786376953,89.27671813964844,85.08428192138672,62.03049850463867,26.8948974609375,24.661909103393555
2010-05-07,13.171350479125977,118.2699966430664,89.26856231689453,83.81864166259766,61.25503158569336,26.442703247070312,24.687620162963867
2010-05-10,14.446939468383789,117.56999969482422,89.26048278808594,87.51012420654297,59.98609161376953,28.186874389648438,26.30732536315918
2010-05-11,14.049050331115723,120.66000366210938,89.26856231689453,87.2614974975586,59.832298278808594,28.3537540435791,25.84455108642578
2010-05-12,14.587374687194824,121.4000015258789,89.27671813964844,88.4819564819336,59.37727737426758,28.81133460998535,26.204483032226562
2010-05-13,14.212889671325684,120.55999755859375,89.28482055664062,87.38204193115234,59.768192291259766,28.342985153198242,25.947399139404297
2010-05-14,13.838398933410645,120.37000274658203,89.29293823242188,85.79998779296875,60.80641555786133,27.443984985351562,25.497474670410156
2010-05-17,14.02564525604248,119.36000061035156,89.26856231689453,85.8451919555664,60.58214569091797,27.481657028198242,25.375350952148438
2010-05-18,13.499025344848633,119.48999786376953,89.26856231689453,84.67745971679688,61.51142883300781,26.787221908569336,24.82901382446289
2010-05-19,13.487321853637695,116.62999725341797,89.28482055664062,84.19530487060547,61.71647644042969,26.539594650268555,24.520511627197266
2010-05-20,12.679839134216309,115.83999633789062,89.29293823242188,81.01616668701172,63.01744079589844,25.1776180267334,23.4085636138916
2010-05-21,13.28837776184082,115.22000122070312,89.29293823242188,82.19891357421875,63.08155822753906,26.02279281616211,24.044878005981445
2010-05-24,12.98410701751709,116.83999633789062,89.29293823242188,81.14424133300781,62.86365509033203,25.4414119720459,23.794208526611328
2010-05-25,12.872934341430664,117.36000061035156,89.28482055664062,81.22709655761719,63.1712646484375,25.64596939086914,23.562822341918945
2010-05-26,12.732500076293945,118.47000122070312,89.26856231689453,80.73743438720703,62.991783142089844,25.592138290405273,23.562822341918945
2010-05-27,13.569241523742676,118.69000244140625,89.29293823242188,83.44197845458984,61.56266784667969,26.99717903137207,24.92542839050293
2010-05-28,13.358593940734863,118.87999725341797,89.29293823242188,82.39482116699219,61.84465026855469,26.65264320373535,24.552650451660156
2010-06-01,13.270824432373047,119.91000366210938,89.28966522216797,81.0086669921875,62.279354095458984,26.098169326782227,24.115583419799805
2010-06-02,13.89106273651123,119.77999877929688,89.29779815673828,83.11802673339844,61.68776321411133,26.60957908630371,24.97041893005371
2010-06-03,13.855960845947266,117.95999908447266,89.28156280517578,83.40428924560547,61.23766326904297,26.534210205078125,24.867582321166992
2010-06-04,13.153800010681152,119.19000244140625,89.3139419555664,80.4737319946289,62.88379669189453,25.03227996826172,24.044878005981445
2010-06-07,12.837824821472168,121.48999786376953,89.28156280517578,79.47174835205078,63.3661003112793,24.897687911987305,23.710662841796875
2010-06-08,13.089432716369629,121.0,89.3139419555664,80.32307434082031,63.05104446411133,25.344507217407227,24.224851608276367
2010-06-09,13.241570472717285,120.55999755859375,89.28966522216797,79.89364624023438,62.98028564453125,25.495223999023438,24.05773162841797
2010-06-10,13.996386528015137,118.97000122070312,89.3139419555664,82.22906494140625,61.85495376586914,26.598812103271484,24.80974006652832
2010-06-11,13.972980499267578,120.01000213623047,89.32207489013672,82.62833404541016,62.63948059082031,26.916423797607422,24.983274459838867
2010-06-14,14.00809383392334,119.5999984741211,89.3139419555664,82.50030517578125,62.31793212890625,27.25018882751465,24.96399688720703
2010-06-15,14.757062911987305,120.98999786376953,89.28156280517578,84.37615203857422,62.060760498046875,27.858495712280273,25.722431182861328
2010-06-16,14.622483253479004,120.33000183105469,89.29779815673828,84.34597778320312,62.414390563964844,27.605470657348633,25.69029998779297
2010-06-17,14.710254669189453,121.9000015258789,89.3139419555664,84.4815902709961,62.92241287231445,27.664695739746094,25.600318908691406
2010-06-18,14.751209259033203,122.83000183105469,89.29779815673828,84.57321166992188,62.81950378417969,27.57857322692871,25.748132705688477
2010-06-21,14.71610164642334,120.38999938964844,89.3139419555664,84.33098602294922,62.63948059082031,27.363237380981445,26.22376823425293
2010-06-22,14.534712791442871,121.44999694824219,89.28966522216797,82.9382095336914,63.38541030883789,26.55036163330078,25.72885513305664
2010-06-23,14.6131010055542,120.94999694824219,89.29779815673828,82.68084716796875,63.816226959228516,26.620351791381836,25.84455108642578
2010-06-24,14.188233375549316,121.30000305175781,89.29779815673828,81.31076049804688,63.43684768676758,26.05681610107422,25.458913803100586
2010-06-25,14.260041236877441,122.76000213623047,89.3139419555664,81.65141296386719,63.6941032409668,26.71434783935547,25.74170684814453
2010-06-28,14.23610782623291,121.08999633789062,89.30584716796875,81.39407348632812,64.29210662841797,26.3991641998291,25.60673713684082
2010-06-29,13.649665832519531,121.2699966430664,89.30584716796875,78.88098907470703,64.99301147460938,25.53514289855957,24.623350143432617
2010-06-30,13.661636352539062,121.68000030517578,89.32207489013672,78.13162231445312,65.4302749633789,25.2634334564209,24.41767120361328
2010-07-01,13.841156959533691,117.04000091552734,89.2872314453125,77.78341674804688,65.53353118896484,25.176477432250977,24.56549644470215
2010-07-02,13.763365745544434,118.48999786376953,89.30348205566406,77.35953521728516,65.01105499267578,24.692840576171875,24.616918563842773
2010-07-06,14.224140167236328,116.51000213623047,89.2872314453125,77.86671447753906,65.54639434814453,24.14398956298828,25.041126251220703
2010-07-07,14.69089412689209,117.7300033569336,89.31155395507812,80.3191909790039,64.77882385253906,25.317771911621094,25.52960777282715
2010-07-08,14.6131010055542,117.20999908447266,89.32772827148438,81.11393737792969,64.36602783203125,25.632963180541992,25.696725845336914
2010-07-09,14.882387161254883,118.36000061035156,89.32772827148438,81.7195053100586,63.9984016418457,25.95899772644043,26.01809310913086
2010-07-12,14.834513664245605,117.33999633789062,89.32772827148438,81.77250671386719,63.97259521484375,26.040508270263672,25.818843841552734
2010-07-13,15.414968490600586,118.36000061035156,89.30348205566406,83.00634765625,63.424259185791016,26.681739807128906,26.127351760864258
2010-07-14,15.534648895263672,118.30000305175781,89.33582305908203,82.99874877929688,64.06285095214844,26.524158477783203,26.088787078857422
2010-07-15,15.696219444274902,118.2300033569336,89.31155395507812,83.0214614868164,64.7013931274414,26.43720817565918,26.024517059326172
2010-07-16,15.127737045288086,116.66999816894531,89.31963348388672,80.73552703857422,65.01747131347656,25.578609466552734,25.304645538330078
2010-07-19,15.157651901245117,115.7300033569336,89.30348205566406,81.21238708496094,64.6175537109375,25.893795013427734,25.626014709472656
2010-07-20,15.229462623596191,116.6500015258789,89.31155395507812,82.11309814453125,64.71434783935547,26.377437591552734,26.114490509033203
2010-07-21,15.115767478942871,115.8499984741211,89.30348205566406,81.04583740234375,65.81082153320312,25.828584671020508,25.88312339782715
2010-07-22,15.71417236328125,116.86000061035156,89.31963348388672,82.8549575805664,65.04975128173828,26.795856475830078,26.5579833984375
2010-07-23,15.696219444274902,116.08999633789062,89.30348205566406,83.57403564453125,64.35956573486328,27.138208389282227,26.77008819580078
2010-07-26,15.684249877929688,115.5199966430664,89.29534912109375,84.44454956054688,64.24993896484375,27.817493438720703,26.937210083007812
2010-07-27,15.672286033630371,113.51000213623047,89.31155395507812,84.43695068359375,63.63070297241211,27.812053680419922,26.872949600219727
2010-07-28,15.414968490600586,113.77999877929688,89.32772827148438,83.8919677734375,63.83711624145508,27.75771141052246,26.744388580322266
2010-07-29,15.522682189941406,114.29000091552734,89.30348205566406,83.48318481445312,63.81777572631836,27.52403450012207,26.82150650024414
2010-07-30,15.606460571289062,115.48999786376953,89.30348205566406,83.46807098388672,64.81109619140625,27.68705940246582,26.911495208740234
2010-08-02,16.330528259277344,115.54000091552734,89.30184173583984,85.35285186767578,63.901248931884766,28.616321563720703,27.61208724975586
2010-08-03,16.28864288330078,115.98999786376953,89.30184173583984,84.94409942626953,64.27011108398438,28.33917236328125,27.477100372314453
2010-08-04,16.162973403930664,116.72000122070312,89.33419799804688,85.51180267333984,63.77830505371094,28.54022789001465,27.567089080810547
2010-08-05,16.27667808532715,116.9800033569336,89.30994415283203,85.42096710205078,64.07594299316406,28.181583404541016,27.47068214416504
2010-08-06,16.32454490661621,117.83999633789062,89.30994415283203,85.07275390625,64.77486419677734,28.05115509033203,27.406415939331055
2010-08-09,16.246753692626953,117.4000015258789,89.30994415283203,85.52694702148438,64.53544616699219,28.371784210205078,27.5606632232666
2010-08-10,16.043296813964844,117.7300033569336,89.30994415283203,85.06521606445312,64.67134857177734,28.094623565673828,27.175024032592773
2010-08-11,15.073874473571777,117.33999633789062,89.31800842285156,82.73381805419922,65.53841400146484,27.393627166748047,26.37159538269043
2010-08-12,14.942229270935059,118.7699966430664,89.33419799804688,82.22666931152344,65.37665557861328,27.051280975341797,26.39730453491211
2010-08-13,14.894352912902832,118.73999786376953,89.30994415283203,81.98443603515625,66.19197082519531,27.051280975341797,26.55155372619629
2010-08-16,15.21749496459961,119.7300033569336,89.31800842285156,81.94660949707031,67.84860229492188,27.0295352935791,26.763660430908203
2010-08-17,15.38504695892334,119.75,89.3260726928711,82.9533462524414,67.46034240722656,27.64903450012207,27.059326171875
2010-08-18,15.432921409606934,120.22000122070312,89.34232330322266,83.10474395751953,67.64147186279297,27.67620086669922,27.014333724975586
2010-08-19,15.04994010925293,120.38999938964844,89.31800842285156,81.65896606445312,68.69627380371094,26.969762802124023,26.82150650024414
2010-08-20,14.72680377960205,119.97000122070312,89.34232330322266,81.39407348632812,68.61859130859375,26.882816314697266,26.789371490478516
2010-08-23,14.72680377960205,119.77999877929688,89.31800842285156,81.0837173461914,68.63155364990234,26.741525650024414,26.55155372619629
2010-08-24,14.325870513916016,120.36000061035156,89.30994415283203,79.880126953125,69.73162841796875,26.632844924926758,26.2623233795166
2010-08-25,14.31988525390625,121.36000061035156,89.31800842285156,80.1905288696289,69.50515747070312,27.05670738220215,26.146638870239258
2010-08-26,14.391694068908691,120.95999908447266,89.30994415283203,79.6530990600586,70.15874481201172,26.893686294555664,25.960241317749023
2010-08-27,14.846481323242188,121.01000213623047,89.33419799804688,80.88689422607422,68.1721420288086,27.339271545410156,26.487287521362305
2010-08-30,14.373741149902344,120.91000366210938,89.31800842285156,79.71363067626953,69.4792709350586,27.127344131469727,26.095212936401367
2010-08-31,14.517358779907227,122.08000183105469,89.3260726928711,79.71363067626953,70.24935913085938,27.333845138549805,26.22376823425293
2010-09-01,15.313241004943848,121.69000244140625,89.32528686523438,82.09797668457031,68.79683685302734,28.225048065185547,27.097898483276367
2010-09-02,15.46284008026123,122.29000091552734,89.32528686523438,82.86251831054688,68.06988525390625,28.58370018005371,27.11075210571289
2010-09-03,15.510714530944824,121.86000061035156,89.3333740234375,83.93737030029297,67.22616577148438,29.002140045166016,27.41283416748047
2010-09-07,15.211516380310059,122.69999694824219,89.3172378540039,82.9911880493164,68.60209655761719,28.556535720825195,27.040040969848633
2010-09-08,15.51669979095459,122.70999908447266,89.3172378540039,83.57403564453125,68.05694580078125,28.616321563720703,27.316434860229492
2010-09-09,15.672286033630371,121.55999755859375,89.3172378540039,83.96007537841797,66.71349334716797,28.28483009338379,27.451400756835938
2010-09-10,15.827872276306152,121.7300033569336,89.3172378540039,84.38396453857422,66.40841674804688,28.43697738647461,27.59280014038086
2010-09-13,16.240772247314453,121.62000274658203,89.34963989257812,85.32259368896484,66.73287963867188,28.904325485229492,28.171274185180664
2010-09-14,16.474149703979492,124.0199966430664,89.32528686523438,85.26959228515625,67.37544250488281,28.79564094543457,28.18411636352539
2010-09-15,16.4262752532959,123.94000244140625,89.34149169921875,85.5950698852539,66.37593841552734,29.045616149902344,28.20340347290039
2010-09-16,16.492097854614258,124.62999725341797,89.34963989257812,85.57238006591797,65.72042846679688,28.8934383392334,28.074853897094727
2010-09-17,16.396360397338867,124.54000091552734,89.3333740234375,85.60431671142578,65.98649597167969,28.98040199279785,28.061992645263672
2010-09-20,16.797290802001953,124.87000274658203,89.3333740234375,86.9132308959961,66.3694839477539,29.68684196472168,28.51192283630371
2010-09-21,17.006732940673828,126.01000213623047,89.3333740234375,86.73822021484375,67.291015625,29.252117156982422,28.492631912231445
2010-09-22,17.066577911376953,126.19999694824219,89.3333740234375,86.31202697753906,67.8946304321289,28.85541534423828,28.499052047729492
2010-09-23,16.563913345336914,126.30000305175781,89.35771179199219,85.61190795898438,68.08935546875,28.14354133605957,28.344810485839844
2010-09-24,17.34184455871582,126.69000244140625,89.3333740234375,87.37744903564453,67.17424774169922,28.93967628479004,28.839723587036133
2010-09-27,17.03066635131836,126.72000122070312,89.34963989257812,86.95886993408203,68.34248352050781,28.583282470703125,28.7818660736084
2010-09-28,17.371761322021484,127.8499984741211,89.34963989257812,87.26329803466797,68.80982208251953,28.69842529296875,28.974689483642578
2010-09-29,17.34782600402832,127.94999694824219,89.34149169921875,87.11107635498047,68.52421569824219,28.4736270904541,29.077526092529297
2010-09-30,17.335851669311523,127.91000366210938,89.34963989257812,86.85233306884766,68.4787826538086,28.555862426757812,29.21893310546875
2010-10-01,17.335851669311523,128.91000366210938,89.34070587158203,87.21759796142578,68.14781188964844,28.69842529296875,29.67527198791504
2010-10-04,16.905000686645508,128.4600067138672,89.3244857788086,86.56318664550781,68.32372283935547,28.961624145507812,29.64957046508789
2010-10-05,17.545297622680664,130.99000549316406,89.34070587158203,88.30584716796875,67.91334533691406,29.42218589782715,30.086647033691406
2010-10-06,17.38971519470215,131.80999755859375,89.34070587158203,88.29825592041016,68.76673889160156,29.26318359375,30.144472122192383
2010-10-07,17.455537796020508,130.3699951171875,89.33259582519531,88.19170379638672,68.19342803955078,29.345428466796875,29.855247497558594
2010-10-08,17.49144172668457,131.66000366210938,89.36505889892578,88.68634796142578,67.89379119873047,29.427682876586914,30.17018699645996
2010-10-11,17.5213623046875,132.2899932861328,89.33259582519531,88.77006530761719,67.90684509277344,29.42218589782715,30.157325744628906
2010-10-12,17.599153518676758,131.9600067138672,89.34070587158203,89.04402160644531,67.23580169677734,29.63055419921875,30.028779983520508
2010-10-13,17.84450340270996,134.07000732421875,89.35692596435547,89.73649597167969,67.131591796875,29.937606811523438,30.50440788269043
2010-10-14,17.952211380004883,134.75,89.33259582519531,89.38646697998047,66.12834930419922,29.8608455657959,30.542972564697266
2010-10-15,17.77269744873047,133.67999267578125,89.35692596435547,89.569091796875,65.32054901123047,29.822452545166016,30.47870635986328
2010-10-18,17.736787796020508,134.27999877929688,89.34070587158203,90.01048278808594,65.84825897216797,30.206275939941406,30.45940589904785
2010-10-19,17.19223976135254,130.11000061035156,89.36505889892578,88.83096313476562,66.2456283569336,29.833425521850586,29.52100372314453
2010-10-20,17.694900512695312,131.32000732421875,89.35692596435547,89.69849395751953,66.38895416259766,30.485897064208984,30.022350311279297
2010-10-21,17.850486755371094,129.47000122070312,89.34882354736328,89.8963394165039,65.6006851196289,30.45301628112793,29.990211486816406
2010-10-22,17.976146697998047,129.72999572753906,89.36505889892578,90.06377410888672,66.04371643066406,30.46944808959961,30.067358016967773
2010-10-25,18.02402114868164,130.85000610351562,89.34882354736328,90.3301010131836,66.23258209228516,30.524280548095703,30.395151138305664
2010-10-26,17.617107391357422,130.8800048828125,89.36505889892578,90.3453369140625,65.20987701416016,30.304967880249023,30.395151138305664
2010-10-27,17.53931427001953,129.52000427246094,89.34070587158203,90.08655548095703,64.63658142089844,30.09113121032715,29.893808364868164
2010-10-28,17.39569854736328,131.24000549316406,89.34882354736328,90.1017837524414,64.81246185302734,29.904705047607422,30.04806900024414
2010-10-29,17.473491668701172,132.6199951171875,89.34882354736328,90.1702880859375,65.41828155517578,29.91017723083496,30.125192642211914
2010-11-01,17.42561912536621,131.9199981689453,89.3237075805664,90.20072937011719,65.13658905029297,30.16788101196289,30.440126419067383
2010-11-02,17.682933807373047,132.49000549316406,89.33993530273438,90.91606140136719,65.99272918701172,30.376253128051758,30.80005645751953
2010-11-03,17.862449645996094,131.57000732421875,89.37235260009766,91.28134155273438,64.64649963378906,30.376253128051758,31.012168884277344
2010-11-04,18.299293518066406,136.02999877929688,89.37235260009766,93.03925323486328,65.14971923828125,31.07807731628418,31.699913024902344
2010-11-05,17.87442398071289,136.3800048828125,89.34801483154297,93.38931274414062,64.03217315673828,31.412546157836914,31.648483276367188
2010-11-08,17.712852478027344,137.77999877929688,89.34801483154297,93.21426391601562,64.31975555419922,31.242563247680664,31.49422836303711
2010-11-09,17.587182998657227,135.58999633789062,89.33993530273438,92.5445785522461,62.90156555175781,29.975984573364258,31.153566360473633
2010-11-10,17.730804443359375,137.24000549316406,89.33993530273438,92.9175033569336,62.98653793334961,30.348827362060547,31.320693969726562
2010-11-11,17.38971519470215,137.66000366210938,89.331787109375,92.5674057006836,62.953834533691406,30.10757064819336,31.08287239074707
2010-11-12,17.096494674682617,133.69000244140625,89.33993530273438,91.47161865234375,62.61405563354492,29.827943801879883,30.350147247314453
2010-11-15,17.180269241333008,132.4199981689453,89.33993530273438,91.3422622680664,61.30696105957031,29.542821884155273,30.311586380004883
2010-11-16,16.683595657348633,130.97000122070312,89.33993530273438,89.91914367675781,62.82966613769531,28.52845001220703,29.50172996520996
2010-11-17,16.74941635131836,130.3800048828125,89.34801483154297,89.96484375,62.483272552490234,28.747766494750977,29.63028335571289
